src/Evolutionary/TSP/gr666.tsp
Mutation swap, OX
Tournament
pop_size 666
gen 2000
px 0.7
pm 0.7
tour_size 5
best	 worst	 average
17618.633343380265	18602.435447591655	17784.749833623064	 
17610.482457232498	18661.940772488888	17798.670576690984	 
17599.228189654816	18514.56158832597	17785.751342937514	 
17588.47146597914	18497.94998951813	17780.952863987557	 
17556.89818852281	18712.990260009872	17773.04567957441	 
17540.1142755002	18510.82746978691	17721.871048909255	 
17523.684161959758	18447.890569420666	17709.250942363866	 
17513.113259578855	18533.368815450496	17693.53987695736	 
17498.864880877572	18637.63205360958	17691.16834394369	 
17475.1367012403	18507.29237686727	17681.440107730417	 
17470.051142488246	18398.32278622914	17639.298903494207	 
17456.34751513152	18439.80701350162	17642.14085830161	 
17440.815826955735	18606.350843266122	17627.273575653995	 
17430.508399827715	18390.959925005343	17616.102895833305	 
17428.301996629452	18588.046924939637	17606.380024206286	 
17414.948741915043	18416.566517833304	17605.295584177857	 
17396.58186204994	18539.467535945765	17591.159749705534	 
17380.451590900553	18338.725454308722	17571.379393132946	 
17374.75631574678	18325.09725763163	17550.418740567642	 
17348.885705046498	18520.362982038994	17562.93416301938	 
17334.849121037852	18455.00666488586	17514.91709387221	 
17313.187919446533	18378.724214474834	17512.33008060384	 
17304.19964898295	18437.238427187738	17479.777956698275	 
17296.655186028678	18219.430563611833	17483.809409360347	 
17284.786656992143	18374.6589758618	17476.162718892803	 
17275.8456444193	18291.4722300171	17455.882321261448	 
17266.527024623465	18275.06208649959	17455.459481594233	 
17247.38982197273	18544.967627013426	17445.8838480973	 
17233.082492363847	18305.800127365237	17410.907776805252	 
17209.70656933346	18332.680537945405	17406.18726138891	 
17198.657838172756	18284.280626083306	17383.76428813696	 
17149.522583901184	18330.64354513271	17378.754527397632	 
17131.3074942694	18090.29983700361	17341.361716552874	 
17123.4587887922	18129.72950487283	17303.299715910445	 
17115.71424162802	18087.15598861199	17296.245358509812	 
17097.10950073322	18137.156900157777	17291.09829211731	 
17087.176949992234	18058.641792647613	17282.80107190299	 
17080.65116165352	18183.877978828867	17251.89484535491	 
